note_id,card_id,tags_list,pressed,deck,review_time_s,review_datetime
1725298735870,1725298735870,,3,02_exam,40.94,2025-01-18T09:17:04Z
1725298735870,1725298735870,,3,02_exam,4.78,2025-01-22T13:59:34Z
1725298737862,1725298737862,,3,02_exam,9.63,2024-11-03T15:54:39Z
1725298737862,1725298737862,,3,02_exam,4.58,2024-11-08T12:01:27Z
1725298737862,1725298737862,,3,02_exam,7.42,2024-11-17T19:48:17Z
1725298737862,1725298737862,,3,02_exam,13.37,2024-12-14T20:19:54Z
1725298737862,1725298737862,,3,02_exam,12.06,2025-01-12T10:15:44Z
1725298739060,1725298739060,,3,02_exam,5.8,2024-10-28T18:10:52Z
1725298739060,1725298739060,,3,02_exam,4.26,2024-11-02T20:59:22Z
1725298739060,1725298739060,,3,02_exam,5.92,2024-11-12T17:23:23Z
1725298739060,1725298739060,,3,02_exam,5.49,2024-12-11T16:09:54Z
1725298739060,1725298739060,,3,02_exam,12.32,2025-01-10T11:40:35Z
1725298740405,1725298740405,,3,02_exam,16.36,2024-10-07T15:07:34Z
1725298740405,1725298740405,,3,02_exam,4.64,2024-10-12T10:54:44Z
1725298740405,1725298740405,,3,02_exam,5.89,2024-10-25T15:49:49Z
1725298740405,1725298740405,,3,02_exam,2.88,2024-11-21T17:21:13Z
1725298740405,1725298740405,,3,02_exam,10.26,2024-12-19T18:22:11Z
1725298740405,1725298740405,,3,02_exam,4.96,2025-01-18T08:32:59Z
1725298756042,1725298756043,,3,02_exam,14.86,2024-10-11T15:54:40Z
1725298756042,1725298756043,,3,02_exam,5.8,2024-10-14T15:34:03Z
1725298756042,1725298756043,,3,02_exam,12.5,2024-10-26T14:41:09Z
1725298756042,1725298756043,,3,02_exam,12.07,2024-11-21T16:40:47Z
1725298756042,1725298756043,,3,02_exam,10.11,2024-12-18T18:45:21Z
1725298756042,1725298756043,,3,02_exam,23.63,2025-01-17T17:15:25Z
1725298758105,1725298758105,,3,02_exam,7.37,2024-10-10T16:07:09Z
1725298758105,1725298758105,,2,02_exam,14.5,2024-10-14T14:57:00Z
1725298758105,1725298758105,,3,02_exam,6.25,2024-10-19T19:50:17Z
1725298758105,1725298758105,,3,02_exam,3.39,2024-11-10T22:49:08Z
1725298758105,1725298758105,,3,02_exam,9.86,2024-12-09T17:27:21Z
1725298758105,1725298758105,,3,02_exam,5.86,2025-01-08T17:10:45Z
1725298759140,1725298759140,,3,02_exam,16.76,2024-10-11T16:06:39Z
1725298759140,1725298759140,,3,02_exam,9.18,2024-10-15T09:44:49Z
1725298759140,1725298759140,,2,02_exam,1.8,2024-10-31T16:12:24Z
1725298759140,1725298759140,,1,02_exam,9.22,2024-11-15T16:59:29Z
1725298759140,1725298759140,,3,02_exam,9.77,2024-11-15T17:16:23Z
1725298759140,1725298759140,,3,02_exam,5.1,2024-11-16T20:42:37Z
1725298759140,1725298759140,,3,02_exam,4.16,2024-11-20T15:14:23Z
1725298759140,1725298759140,,3,02_exam,0.75,2024-11-28T16:02:16Z
1725298759140,1725298759140,,3,02_exam,32.55,2024-12-14T19:20:30Z
1725298759140,1725298759140,,3,02_exam,7.17,2025-01-10T11:36:50Z
1725298760319,1725298760319,,3,02_exam,3.96,2024-10-07T15:23:19Z
1725298760319,1725298760319,,3,02_exam,2.5,2024-10-12T10:59:52Z
1725298760319,1725298760319,,3,02_exam,6.59,2024-10-25T16:05:24Z
1725298760319,1725298760319,,3,02_exam,2.71,2024-11-21T17:57:56Z
1725298760319,1725298760319,,3,02_exam,8.29,2024-12-20T11:52:48Z
1725298760319,1725298760319,,3,02_exam,2.23,2025-01-19T21:43:06Z
1725298762458,1725298762458,,3,02_exam,24.82,2024-10-11T15:27:35Z
1725298762458,1725298762458,,3,02_exam,16.06,2024-10-15T10:50:39Z
1725298762458,1725298762458,,3,02_exam,9.57,2024-10-28T16:52:02Z
1725298762458,1725298762458,,3,02_exam,1.06,2024-11-23T22:08:47Z
1725298762458,1725298762458,,3,02_exam,11.24,2024-12-20T16:57:57Z
1725298762458,1725298762458,,3,02_exam,34.2,2025-01-19T22:07:04Z
1725298762816,1725298762816,,3,02_exam,65.5,2024-10-15T10:55:46Z
1725298762816,1725298762816,,3,02_exam,4.35,2024-10-18T09:09:37Z
1725298762816,1725298762816,,3,02_exam,15.39,2024-10-31T16:16:44Z
1725298762816,1725298762816,,3,02_exam,14.64,2024-11-23T21:57:23Z
1725298762816,1725298762816,,3,02_exam,4.28,2024-12-23T16:54:42Z
1725298762816,1725298762816,,3,02_exam,3.52,2025-01-22T14:18:05Z
1725298763121,1725298763121,,3,02_exam,5.84,2024-10-11T14:45:57Z
1725298763121,1725298763121,,3,02_exam,6.07,2024-10-16T14:16:23Z
1725298763121,1725298763121,,3,02_exam,12.18,2024-11-01T21:37:57Z
1725298763121,1725298763121,,3,02_exam,3.51,2024-12-01T22:21:45Z
1725298763121,1725298763121,,3,02_exam,4.96,2024-12-31T19:12:33Z
1725298763468,1725298763468,,3,02_exam,44.42,2024-10-11T14:53:21Z
1725298763468,1725298763468,,3,02_exam,11.65,2024-10-14T15:56:05Z
1725298763468,1725298763468,,3,02_exam,36.56,2024-10-26T08:52:56Z
1725298763468,1725298763468,,3,02_exam,15.39,2024-11-16T20:43:34Z
1725298763468,1725298763468,,3,02_exam,4.12,2024-12-16T18:16:12Z
1725298763468,1725298763468,,3,02_exam,8.8,2025-01-15T18:27:01Z
1725298763844,1725298763844,,3,02_exam,22.92,2024-10-11T14:21:29Z
1725298763844,1725298763844,,3,02_exam,11.21,2024-10-16T13:56:13Z
1725298763844,1725298763844,,3,02_exam,18.62,2024-10-31T16:38:42Z
1725298763844,1725298763844,,3,02_exam,8.64,2024-11-29T15:44:27Z
1725298763844,1725298763844,,3,02_exam,9.9,2024-12-30T12:00:28Z
1725298764189,1725298764189,,3,02_exam,9.51,2024-10-09T15:01:02Z
1725298764189,1725298764189,,3,02_exam,15.87,2024-10-13T09:58:52Z
1725298764189,1725298764189,,3,02_exam,3.51,2024-10-27T19:21:02Z
1725298764189,1725298764189,,3,02_exam,8.1,2024-11-25T16:51:19Z
1725298764189,1725298764189,,3,02_exam,4.81,2024-12-25T12:29:35Z
1725298764189,1725298764189,,3,02_exam,0.75,2025-01-24T10:57:27Z
1725298764626,1725298764626,,3,02_exam,6.69,2024-10-14T16:05:30Z
1725298764626,1725298764626,,3,02_exam,6.01,2024-10-19T19:55:58Z
1725298764626,1725298764626,,3,02_exam,9.94,2024-11-12T17:25:25Z
1725298764626,1725298764626,,3,02_exam,12.19,2024-12-10T16:10:18Z
1725298764626,1725298764626,,3,02_exam,4.4,2025-01-09T17:26:29Z
1725298765452,1725298765452,,3,02_exam,14.62,2024-10-14T17:21:36Z
1725298765452,1725298765452,,3,02_exam,8.08,2024-10-17T15:11:57Z
1725298765452,1725298765452,,3,02_exam,12.46,2024-10-29T16:41:29Z
1725298765452,1725298765452,,3,02_exam,6.76,2024-11-23T21:40:08Z
1725298765452,1725298765452,,3,02_exam,70,2024-12-22T08:38:01Z
1725298765452,1725298765452,,3,02_exam,20.34,2025-01-21T14:36:44Z
1725298765907,1725298765907,,3,02_exam,12.17,2024-10-15T15:25:28Z
1725298765907,1725298765907,,4,02_exam,13.45,2024-10-18T09:25:55Z
1725298765907,1725298765907,,3,02_exam,5.34,2024-11-13T17:10:51Z
1725298765907,1725298765907,,3,02_exam,11.08,2024-12-12T15:47:38Z
1725298765907,1725298765907,,3,02_exam,32.04,2025-01-11T10:46:54Z
1725298766475,1725298766475,,3,02_exam,6.22,2024-10-14T17:11:53Z
1725298766475,1725298766475,,3,02_exam,7.51,2024-10-19T19:31:06Z
1725298766475,1725298766475,,3,02_exam,2.24,2024-11-09T21:43:51Z
1725298766475,1725298766475,,3,02_exam,6.39,2024-12-09T17:46:59Z
1725298766475,1725298766475,,3,02_exam,3.79,2025-01-08T17:00:56Z
1725298767660,1725298767660,,3,02_exam,6.85,2024-10-11T15:27:00Z
1725298767660,1725298767660,,3,02_exam,7.93,2024-10-16T14:01:54Z
1725298767660,1725298767660,,3,02_exam,9.17,2024-10-29T17:02:11Z
1725298767660,1725298767660,,3,02_exam,4.15,2024-11-27T17:07:33Z
1725298767660,1725298767660,,3,02_exam,2.45,2024-12-27T17:26:40Z
1725298767660,1725298767660,,3,02_exam,13.51,2025-01-25T08:31:43Z
1725298768113,1725298768113,,1,02_exam,13.2,2024-10-14T16:51:13Z
1725298768113,1725298768113,,3,02_exam,8.94,2024-10-14T17:07:21Z
1725298768113,1725298768113,,1,02_exam,12.3,2024-10-15T10:50:51Z
1725298768113,1725298768113,,3,02_exam,6.3,2024-10-15T11:09:04Z
1725298768113,1725298768113,,3,02_exam,5.9,2024-10-16T14:01:17Z
1725298768113,1725298768113,,3,02_exam,8.92,2024-10-18T09:38:05Z
1725298768113,1725298768113,,3,02_exam,10.3,2024-10-22T15:22:30Z
1725298768113,1725298768113,,3,02_exam,8.62,2024-10-27T13:24:32Z
1725298768113,1725298768113,,3,02_exam,9.77,2024-11-06T20:39:03Z
1725298768113,1725298768113,,2,02_exam,13.52,2024-11-21T17:41:15Z
1725298768113,1725298768113,,3,02_exam,15.41,2024-12-06T12:00:35Z
1725298768113,1725298768113,,1,02_exam,10.98,2024-12-27T18:44:37Z
1725298768113,1725298768113,,3,02_exam,1.69,2024-12-27T18:49:06Z
1725298768113,1725298768113,,3,02_exam,13.12,2024-12-29T19:04:36Z
1725298768113,1725298768113,,3,02_exam,12.02,2025-01-02T21:32:38Z
1725298768113,1725298768113,,3,02_exam,13.62,2025-01-08T17:14:24Z
1725298768113,1725298768113,,3,02_exam,40.25,2025-01-15T17:53:28Z
1725298768113,1725298768113,,1,02_exam,5.11,2025-01-24T11:20:18Z
1725298768113,1725298768113,,3,02_exam,4.67,2025-01-24T11:36:09Z
1725298768113,1725298768113,,3,02_exam,24.11,2025-01-25T09:42:54Z
1725298768526,1725298768526,,3,02_exam,13.44,2024-10-11T16:12:08Z
1725298768526,1725298768526,,3,02_exam,5.42,2024-10-14T15:33:36Z
1725298768526,1725298768526,,3,02_exam,4.66,2024-10-25T15:47:46Z
1725298768526,1725298768526,,3,02_exam,7.87,2024-11-16T19:18:06Z
1725298768526,1725298768526,,3,02_exam,3.81,2024-12-16T18:01:21Z
1725298768526,1725298768526,,3,02_exam,15.46,2025-01-15T18:41:05Z
1725298768960,1725298768960,,3,02_exam,6.48,2024-10-11T14:53:48Z
1725298768960,1725298768960,,1,02_exam,14.62,2024-10-16T13:56:28Z
1725298768960,1725298768960,,3,02_exam,3.54,2024-10-16T14:14:31Z
1725298768960,1725298768960,,3,02_exam,4.74,2024-10-17T15:14:15Z
1725298768960,1725298768960,,3,02_exam,3.29,2024-10-22T15:19:30Z
1725298768960,1725298768960,,3,02_exam,3.37,2024-10-28T17:48:32Z
1725298768960,1725298768960,,3,02_exam,5.71,2024-11-12T16:47:27Z
1725298768960,1725298768960,,3,02_exam,5.49,2024-12-11T16:38:52Z
1725298768960,1725298768960,,3,02_exam,4.94,2025-01-10T11:35:47Z
1725298769368,1725298769369,,3,02_exam,18.94,2024-10-15T15:24:58Z
1725298769368,1725298769369,,3,02_exam,8.62,2024-10-19T18:32:17Z
1725298769368,1725298769369,,3,02_exam,8.74,2024-11-07T11:26:49Z
1725298769368,1725298769369,,3,02_exam,17.77,2024-12-07T23:02:20Z
1725298769368,1725298769369,,3,02_exam,20.32,2025-01-06T15:53:59Z
1725298769781,1725298769781,,3,02_exam,8.52,2024-10-14T16:44:01Z
1725298769781,1725298769781,,3,02_exam,8.82,2024-10-18T08:58:53Z
1725298769781,1725298769781,,3,02_exam,8.22,2024-11-03T15:17:51Z
1725298769781,1725298769781,,3,02_exam,9.27,2024-12-01T22:39:42Z
1725298769781,1725298769781,,3,02_exam,6.8,2024-12-31T18:18:46Z
1725298770213,1725298770213,,1,02_exam,15.93,2024-10-15T11:06:06Z
1725298770213,1725298770213,,3,02_exam,1.38,2024-10-15T15:21:10Z
1725298770213,1725298770213,,1,02_exam,13.33,2024-10-16T14:18:54Z
1725298770213,1725298770213,,3,02_exam,3.54,2024-10-16T14:35:07Z
1725298770213,1725298770213,,3,02_exam,5.73,2024-10-17T15:12:18Z
1725298770213,1725298770213,,3,02_exam,3.06,2024-10-19T18:38:31Z
1725298770213,1725298770213,,3,02_exam,5.59,2024-10-25T15:57:20Z
1725298770213,1725298770213,,3,02_exam,7.95,2024-10-30T20:27:23Z
1725298770213,1725298770213,,3,02_exam,6.87,2024-11-06T21:17:43Z
1725298770213,1725298770213,,3,02_exam,4.62,2024-11-19T16:47:42Z
1725298770213,1725298770213,,3,02_exam,8.2,2024-12-13T16:30:34Z
1725298770213,1725298770213,,1,02_exam,8.37,2025-01-12T10:23:30Z
1725298770213,1725298770213,,3,02_exam,4.89,2025-01-12T10:42:19Z
1725298770213,1725298770213,,3,02_exam,4.24,2025-01-16T18:41:38Z
1725298770213,1725298770213,,3,02_exam,1.1,2025-01-22T14:13:27Z
1725298770692,1725298770692,,3,02_exam,6.45,2024-10-15T19:25:23Z
1725298770692,1725298770692,,3,02_exam,4.82,2024-10-20T15:57:21Z
1725298770692,1725298770692,,3,02_exam,2.45,2024-11-16T18:40:47Z
1725298770692,1725298770692,,3,02_exam,5.88,2024-12-15T20:33:59Z
1725298770692,1725298770692,,3,02_exam,15.17,2025-01-14T18:30:35Z
1725298771187,1725298771187,,3,02_exam,29.04,2024-10-10T16:04:36Z
1725298771187,1725298771187,,3,02_exam,18.97,2024-10-14T15:40:55Z
1725298771187,1725298771187,,3,02_exam,17.3,2024-10-30T20:07:49Z
1725298771187,1725298771187,,3,02_exam,13.33,2024-11-27T17:12:10Z
1725298771187,1725298771187,,3,02_exam,9.87,2024-12-27T17:08:51Z
1725298771187,1725298771187,,3,02_exam,28.56,2025-01-25T09:42:30Z
1725298777175,1725298777175,,3,02_exam,7.76,2024-10-14T16:21:35Z
1725298777175,1725298777175,,3,02_exam,7.06,2024-10-17T15:02:12Z
1725298777175,1725298777175,,3,02_exam,4.42,2024-10-27T19:40:01Z
1725298777175,1725298777175,,3,02_exam,18.27,2024-11-16T19:44:03Z
1725298777175,1725298777175,,3,02_exam,5.62,2024-12-14T10:23:18Z
1725298777175,1725298777175,,3,02_exam,5.7,2025-01-13T17:46:15Z
1725298778241,1725298778241,,3,02_exam,10.61,2024-10-11T15:36:54Z
1725298778241,1725298778241,,3,02_exam,14.17,2024-10-15T10:05:03Z
1725298778241,1725298778241,,3,02_exam,14.74,2024-10-29T16:39:43Z
1725298778241,1725298778241,,3,02_exam,12.01,2024-11-26T15:47:22Z
1725298778241,1725298778241,,3,02_exam,59.09,2024-12-26T08:21:20Z
1725298778241,1725298778241,,3,02_exam,32.5,2025-01-24T11:28:35Z
1725298778835,1725298778835,,3,02_exam,44.11,2024-10-15T19:20:33Z
1725298778835,1725298778835,,3,02_exam,13.41,2024-10-20T15:56:43Z
1725298778835,1725298778835,,3,02_exam,17.6,2024-11-14T16:52:02Z
1725298778835,1725298778835,,3,02_exam,57.88,2024-12-14T19:50:51Z
1725298778835,1725298778835,,3,02_exam,19.06,2025-01-13T17:16:59Z
1725298779467,1725298779467,,3,02_exam,29.64,2024-10-10T16:56:09Z
1725298779467,1725298779467,,3,02_exam,15.81,2024-10-13T09:56:28Z
1725298779467,1725298779467,,3,02_exam,13.68,2024-10-25T16:06:14Z
1725298779467,1725298779467,,3,02_exam,15.59,2024-11-21T17:42:47Z
1725298779467,1725298779467,,3,02_exam,29.69,2024-12-22T07:37:14Z
1725298779467,1725298779467,,3,02_exam,10.15,2025-01-21T14:14:59Z
1725298781255,1725298781255,,3,02_exam,42.74,2024-10-08T16:32:24Z
1725298781255,1725298781255,,3,02_exam,27.39,2024-10-12T10:28:55Z
1725298781255,1725298781255,,2,02_exam,2.42,2024-10-27T18:18:10Z
1725298781255,1725298781255,,3,02_exam,5.23,2024-11-13T11:41:54Z
1725298781255,1725298781255,,3,02_exam,10.95,2024-12-10T17:05:59Z
1725298781255,1725298781255,,3,02_exam,16.71,2025-01-09T18:03:08Z
1725298782395,1725298782395,,3,02_exam,17.39,2024-10-09T14:32:49Z
1725298782395,1725298782395,,3,02_exam,10.29,2024-10-13T09:59:23Z
1725298782395,1725298782395,,3,02_exam,11.1,2024-10-25T15:39:36Z
1725298782395,1725298782395,,3,02_exam,21.13,2024-11-19T16:16:54Z
1725298782395,1725298782395,,3,02_exam,16.38,2024-12-17T17:39:14Z
1725298782395,1725298782395,,3,02_exam,8.38,2025-01-16T18:54:36Z
1725298783726,1725298783726,,3,02_exam,21.97,2024-10-11T15:03:53Z
1725298783726,1725298783726,,4,02_exam,20.4,2024-10-15T10:07:51Z
1725298783726,1725298783726,,3,02_exam,25.46,2024-11-16T19:32:12Z
1725298783726,1725298783726,,3,02_exam,36.27,2024-12-14T20:31:35Z
1725298783726,1725298783726,,3,02_exam,8.88,2025-01-13T17:30:46Z
1725298784380,1725298784380,,1,02_exam,1.12,2024-10-07T14:44:20Z
1725298784380,1725298784380,,3,02_exam,60,2024-10-07T15:04:01Z
1725298784380,1725298784380,,3,02_exam,8.09,2024-10-08T15:22:11Z
1725298784380,1725298784380,,1,02_exam,24.8,2024-10-12T10:34:17Z
1725298784380,1725298784380,,3,02_exam,4.33,2024-10-12T10:51:48Z
1725298784380,1725298784380,,3,02_exam,5.14,2024-10-13T09:28:45Z
1725298784380,1725298784380,,3,02_exam,6.63,2024-10-15T10:40:59Z
1725298784380,1725298784380,,3,02_exam,8.16,2024-10-19T20:16:02Z
1725298784380,1725298784380,,3,02_exam,3.83,2024-10-29T16:44:29Z
1725298784380,1725298784380,,3,02_exam,5.13,2024-11-09T20:07:39Z
1725298784380,1725298784380,,3,02_exam,25.92,2024-12-03T15:20:41Z
1725298784380,1725298784380,,3,02_exam,20.58,2024-12-31T19:23:55Z
1725298785146,1725298785147,,3,02_exam,13.6,2024-10-09T14:35:02Z
1725298785146,1725298785147,,3,02_exam,4.6,2024-10-14T15:57:24Z
1725298785146,1725298785147,,3,02_exam,23.65,2024-11-02T20:55:40Z
1725298785146,1725298785147,,3,02_exam,17.39,2024-12-01T22:48:51Z
1725298785146,1725298785147,,3,02_exam,16.64,2024-12-31T18:02:22Z
1725298785793,1725298785793,,1,02_exam,40.33,2024-10-11T14:58:22Z
1725298785793,1725298785793,,3,02_exam,6.84,2024-10-11T15:47:43Z
1725298785793,1725298785793,,3,02_exam,14.25,2024-10-12T11:11:45Z
1725298785793,1725298785793,,3,02_exam,9.37,2024-10-15T10:06:16Z
1725298785793,1725298785793,,3,02_exam,8.45,2024-10-22T15:08:27Z
1725298785793,1725298785793,,3,02_exam,7.44,2024-11-02T20:16:33Z
1725298785793,1725298785793,,3,02_exam,9.29,2024-11-21T18:04:50Z
1725298785793,1725298785793,,3,02_exam,1.02,2024-12-20T16:55:57Z
1725298785793,1725298785793,,3,02_exam,3.52,2025-01-19T21:36:15Z
1725298786546,1725298786546,,3,02_exam,31.4,2024-10-11T16:07:22Z
1725298786546,1725298786546,,3,02_exam,16,2024-10-15T10:47:03Z
1725298786546,1725298786546,,3,02_exam,9.99,2024-10-27T19:36:27Z
1725298786546,1725298786546,,3,02_exam,21.47,2024-11-25T16:47:37Z
1725298786546,1725298786546,,3,02_exam,16.61,2024-12-25T09:58:29Z
1725298786546,1725298786546,,3,02_exam,15.86,2025-01-24T10:44:27Z
1725298787309,1725298787310,,3,02_exam,17.25,2024-10-10T15:47:03Z
1725298787309,1725298787310,,4,02_exam,0.89,2024-10-15T10:48:12Z
1725298787309,1725298787310,,3,02_exam,25.66,2024-11-23T22:43:00Z
1725298787309,1725298787310,,3,02_exam,13.26,2024-12-22T08:15:49Z
1725298787309,1725298787310,,3,02_exam,15.06,2025-01-21T13:55:47Z
1725298788009,1725298788009,,3,02_exam,14.42,2024-10-09T15:22:46Z
1725298788009,1725298788009,,3,02_exam,15,2024-10-14T15:41:15Z
1725298788009,1725298788009,,3,02_exam,13.05,2024-10-29T16:54:09Z
1725298788009,1725298788009,,3,02_exam,25.27,2024-11-25T16:34:24Z
1725298788009,1725298788009,,3,02_exam,1.96,2024-12-25T12:21:00Z
1725298788009,1725298788009,,3,02_exam,28.33,2025-01-24T11:29:58Z
1725298788548,1725298788548,,1,02_exam,42.6,2024-10-09T15:30:22Z
1725298788548,1725298788548,,3,02_exam,12.25,2024-10-09T15:56:07Z
1725298788548,1725298788548,,3,02_exam,15.29,2024-10-10T10:50:47Z
1725298788548,1725298788548,,3,02_exam,16,2024-10-13T10:19:59Z
1725298788548,1725298788548,,3,02_exam,23.39,2024-10-20T15:46:30Z
1725298788548,1725298788548,,3,02_exam,22.62,2024-11-17T18:56:09Z
1725298788548,1725298788548,,3,02_exam,15.61,2024-12-16T18:31:49Z
1725298788548,1725298788548,,3,02_exam,20.28,2025-01-15T18:05:26Z
1725298788989,1725298788990,,3,02_exam,28.32,2024-10-08T16:47:25Z
1725298788989,1725298788990,,3,02_exam,11.65,2024-10-12T10:54:18Z
1725298788989,1725298788990,,3,02_exam,5.17,2024-10-27T19:14:33Z
1725298788989,1725298788990,,2,02_exam,1.86,2024-11-25T16:38:01Z
1725298788989,1725298788990,,3,02_exam,1.21,2024-12-25T09:39:55Z
1725298788989,1725298788990,,3,02_exam,12.06,2025-01-24T11:32:27Z
1725298789376,1725298789376,,3,02_exam,11,2024-10-09T13:58:20Z
1725298789376,1725298789376,,3,02_exam,9.92,2024-10-14T15:19:51Z
1725298789376,1725298789376,,3,02_exam,25.02,2024-11-01T22:11:37Z
1725298789376,1725298789376,,3,02_exam,11.2,2024-11-30T21:28:47Z
1725298789376,1725298789376,,3,02_exam,13.9,2024-12-30T20:03:06Z
1725298789740,1725298789740,,3,02_exam,28.95,2024-10-10T15:29:26Z
1725298789740,1725298789740,,3,02_exam,20.59,2024-10-14T15:28:20Z
1725298789740,1725298789740,,2,02_exam,37.93,2024-10-26T09:07:32Z
1725298789740,1725298789740,,3,02_exam,16.56,2024-11-10T22:05:39Z
1725298789740,1725298789740,,3,02_exam,52.65,2024-12-08T20:25:42Z
1725298789740,1725298789740,,3,02_exam,22.27,2025-01-08T16:50:34Z
1725298790043,1725298790043,,3,02_exam,29.85,2024-10-09T14:37:33Z
1725298790043,1725298790043,,3,02_exam,6.44,2024-10-14T15:33:31Z
1725298790043,1725298790043,,3,02_exam,5.9,2024-10-29T16:40:15Z
1725298790043,1725298790043,,3,02_exam,9.92,2024-11-26T15:46:00Z
1725298790043,1725298790043,,3,02_exam,11.68,2024-12-26T10:18:58Z
1725298790043,1725298790043,,3,02_exam,12.56,2025-01-24T10:41:17Z
1725298790399,1725298790399,,1,02_exam,35.91,2024-10-09T14:20:55Z
1725298790399,1725298790399,,3,02_exam,16.62,2024-10-09T14:37:49Z
1725298790399,1725298790399,,3,02_exam,27.99,2024-10-10T10:30:21Z
1725298790399,1725298790399,,3,02_exam,13.65,2024-10-14T15:03:04Z
1725298790399,1725298790399,,3,02_exam,21.29,2024-10-21T13:53:03Z
1725298790399,1725298790399,,2,02_exam,1.87,2024-11-04T16:24:57Z
1725298790399,1725298790399,,3,02_exam,12.92,2024-11-23T20:54:54Z
1725298790399,1725298790399,,3,02_exam,12.21,2024-12-20T11:45:58Z
1725298790399,1725298790399,,3,02_exam,7.94,2025-01-19T22:08:22Z
1725298790869,1725298790869,,3,02_exam,3.14,2024-10-09T15:21:01Z
1725298790869,1725298790869,,3,02_exam,8.93,2024-10-13T09:25:44Z
1725298790869,1725298790869,,3,02_exam,3.36,2024-10-25T16:01:19Z
1725298790869,1725298790869,,3,02_exam,6.12,2024-11-23T22:04:18Z
1725298790869,1725298790869,,3,02_exam,11.7,2024-12-20T16:51:34Z
1725298790869,1725298790869,,3,02_exam,48.18,2025-01-18T08:35:43Z
1725298791419,1725298791420,,3,02_exam,30.89,2024-10-09T14:32:25Z
1725298791419,1725298791420,,3,02_exam,19.11,2024-10-13T09:35:20Z
1725298791419,1725298791420,,3,02_exam,2.38,2024-10-28T16:59:20Z
1725298791419,1725298791420,,3,02_exam,7.92,2024-11-26T15:49:32Z
1725298791419,1725298791420,,3,02_exam,8,2024-12-26T10:41:16Z
1725298791419,1725298791420,,3,02_exam,2.2,2025-01-24T11:46:37Z
1725298791876,1725298791876,,3,02_exam,22.89,2024-10-08T16:31:36Z
1725298791876,1725298791876,,3,02_exam,11.39,2024-10-13T09:52:46Z
1725298791876,1725298791876,,3,02_exam,12.09,2024-10-30T20:20:40Z
1725298791876,1725298791876,,3,02_exam,8.68,2024-11-29T15:50:04Z
1725298791876,1725298791876,,3,02_exam,3.2,2024-12-29T16:58:56Z
1725298792308,1725298792308,,3,02_exam,3.1,2024-10-09T15:22:15Z
1725298792308,1725298792308,,3,02_exam,10.93,2024-10-13T10:16:54Z
1725298792308,1725298792308,,3,02_exam,5.24,2024-10-25T15:46:39Z
1725298792308,1725298792308,,3,02_exam,4.37,2024-11-20T15:23:15Z
1725298792308,1725298792308,,3,02_exam,8.62,2024-12-19T12:06:30Z
1725298792308,1725298792308,,3,02_exam,6.9,2025-01-18T08:41:42Z
1725298792778,1725298792779,,3,02_exam,49.96,2024-10-07T15:24:16Z
1725298792778,1725298792779,,3,02_exam,13.19,2024-10-10T10:51:03Z
1725298792778,1725298792779,,3,02_exam,9.91,2024-10-20T18:20:07Z
1725298792778,1725298792779,,3,02_exam,20.8,2024-11-24T15:13:30Z
1725298792778,1725298792779,,3,02_exam,27.24,2024-12-24T15:29:48Z
1725298792778,1725298792779,,3,02_exam,30.18,2025-01-23T14:50:44Z
1725298793497,1725298793497,,1,02_exam,24.12,2024-10-08T15:35:18Z
1725298793497,1725298793497,,3,02_exam,16.43,2024-10-08T15:54:04Z
1725298793497,1725298793497,,3,02_exam,12.08,2024-10-09T13:36:14Z
1725298793497,1725298793497,,3,02_exam,15.93,2024-10-13T09:33:39Z
1725298793497,1725298793497,,3,02_exam,10.91,2024-10-24T15:54:14Z
1725298793497,1725298793497,,3,02_exam,11.35,2024-11-08T19:14:54Z
1725298793497,1725298793497,,3,02_exam,4.19,2024-12-08T21:28:43Z
1725298793497,1725298793497,,3,02_exam,15.08,2025-01-07T18:29:12Z
1725298793988,1725298793988,,3,02_exam,11.42,2024-10-09T14:17:52Z
1725298793988,1725298793988,,3,02_exam,11,2024-10-14T15:51:52Z
1725298793988,1725298793988,,2,02_exam,17.37,2024-11-01T22:31:25Z
1725298793988,1725298793988,,3,02_exam,4.14,2024-11-20T15:27:29Z
1725298793988,1725298793988,,3,02_exam,8.73,2024-12-19T18:21:57Z
1725298793988,1725298793988,,3,02_exam,38.63,2025-01-18T08:37:48Z
1725298794524,1725298794524,,1,02_exam,52.11,2024-10-10T17:01:52Z
1725298794524,1725298794524,,3,02_exam,1.82,2024-10-10T18:08:25Z
1725298794524,1725298794524,,3,02_exam,4.95,2024-10-11T11:47:30Z
1725298794524,1725298794524,,3,02_exam,11.53,2024-10-13T09:41:23Z
1725298794524,1725298794524,,3,02_exam,24.26,2024-10-21T13:52:10Z
1725298794524,1725298794524,,3,02_exam,32.36,2024-11-03T15:16:22Z
1725298794524,1725298794524,,3,02_exam,10.65,2024-12-02T16:21:25Z
1725298794524,1725298794524,,3,02_exam,9.18,2025-01-01T16:16:22Z
1725298795389,1725298795389,,1,02_exam,32.72,2024-10-14T16:45:03Z
1725298795389,1725298795389,,3,02_exam,6.01,2024-10-14T17:01:49Z
1725298795389,1725298795389,,3,02_exam,25.96,2024-10-15T09:48:58Z
1725298795389,1725298795389,,3,02_exam,25.45,2024-10-18T09:12:39Z
1725298795389,1725298795389,,3,02_exam,9.77,2024-10-25T15:45:23Z
1725298795389,1725298795389,,3,02_exam,15.02,2024-11-04T15:58:25Z
